symbol,strategy_rule_stack,edge_score,win_pct,sharpe,total_return,total_trades,config_hash,run_date,config_details
"APOLLOHOSP","bullish_engulfing_reversal + filter_with_uptrend_context",0.5182,0.6000,0.3956,751.8131,15,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:00:04.535437'}"
"APOLLOHOSP","bullish_engulfing_reversal + filter_with_uptrend_context",0.5182,0.6000,0.3956,751.8131,15,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:15:01.003117'}"
"APOLLOHOSP","bullish_engulfing_reversal + filter_with_uptrend_context",0.5182,0.6000,0.3956,751.8131,15,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:30:37.288169'}"
"APOLLOHOSP","bullish_engulfing_reversal + filter_with_uptrend_context",0.5182,0.6000,0.3956,751.8131,15,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:45:18.531481'}"
"APOLLOHOSP","bullish_engulfing_reversal",0.3848,0.5294,0.1678,219.9367,17,"075af9f4","2025-07-13","{'rules_hash': '12007a1c367c3789', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-13T12:11:51.573913'}"
"APOLLOHOSP","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3848,0.5294,0.1678,219.9367,17,"075af9f4","2025-07-13","{'rules_hash': '12007a1c367c3789', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-13T12:11:51.573913'}"
"APOLLOHOSP","bullish_engulfing_reversal",0.3823,0.5294,0.1615,207.7398,17,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T00:32:24.696560'}"
"APOLLOHOSP","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3823,0.5294,0.1615,207.7398,17,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T00:32:24.696560'}"
"APOLLOHOSP","bullish_engulfing_reversal",0.3239,0.5000,0.0598,9.8792,18,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T22:48:34.657018'}"
"APOLLOHOSP","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3239,0.5000,0.0598,9.8792,18,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T22:48:34.657018'}"
"APOLLOHOSP","bullish_engulfing_reversal",0.3239,0.5000,0.0598,9.8792,18,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:00:04.535437'}"
"APOLLOHOSP","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3239,0.5000,0.0598,9.8792,18,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:00:04.535437'}"
"APOLLOHOSP","bullish_engulfing_reversal",0.3239,0.5000,0.0598,9.8792,18,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:15:01.003117'}"
"APOLLOHOSP","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3239,0.5000,0.0598,9.8792,18,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:15:01.003117'}"
"APOLLOHOSP","bullish_engulfing_reversal",0.3239,0.5000,0.0598,9.8792,18,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:30:37.288169'}"
"APOLLOHOSP","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3239,0.5000,0.0598,9.8792,18,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:30:37.288169'}"
"APOLLOHOSP","bullish_engulfing_reversal",0.3239,0.5000,0.0598,9.8792,18,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:45:18.531481'}"
"APOLLOHOSP","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3239,0.5000,0.0598,9.8792,18,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:45:18.531481'}"
"ASIANPAINT","bullish_engulfing_reversal",-0.0119,0.2632,-0.4244,-732.7162,19,"075af9f4","2025-07-13","{'rules_hash': '12007a1c367c3789', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-13T12:11:51.573913'}"
"ASIANPAINT","bullish_engulfing_reversal",-0.0362,0.2632,-0.4851,-810.6453,19,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T00:32:24.696560'}"
"ASIANPAINT","bullish_engulfing_reversal",-0.0437,0.2500,-0.4843,-781.1796,20,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T22:48:34.657018'}"
"ASIANPAINT","bullish_engulfing_reversal",-0.0437,0.2500,-0.4843,-781.1796,20,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:00:04.535437'}"
"ASIANPAINT","bullish_engulfing_reversal",-0.0437,0.2500,-0.4843,-781.1796,20,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:15:01.003117'}"
"ASIANPAINT","bullish_engulfing_reversal",-0.0437,0.2500,-0.4843,-781.1796,20,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:30:37.288169'}"
"ASIANPAINT","bullish_engulfing_reversal",-0.0439,0.2500,-0.4848,-781.1796,20,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:45:18.531481'}"
"ASIANPAINT","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0575,0.2222,-0.4770,-841.6368,18,"075af9f4","2025-07-13","{'rules_hash': '12007a1c367c3789', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-13T12:11:51.573913'}"
"ASIANPAINT","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0823,0.2222,-0.5390,-922.7220,18,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T00:32:24.696560'}"
"ASIANPAINT","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0886,0.2105,-0.5373,-885.6402,19,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T22:48:34.657018'}"
"ASIANPAINT","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0886,0.2105,-0.5373,-885.6402,19,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:00:04.535437'}"
"ASIANPAINT","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0886,0.2105,-0.5373,-885.6402,19,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:15:01.003117'}"
"ASIANPAINT","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0886,0.2105,-0.5373,-885.6402,19,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:30:37.288169'}"
"ASIANPAINT","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0888,0.2105,-0.5378,-885.6402,19,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:45:18.531481'}"
"ASIANPAINT","bullish_engulfing_reversal + filter_with_uptrend_context",-0.2182,0.1667,-0.7954,-1514.9759,12,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T22:48:34.657018'}"
"ASIANPAINT","bullish_engulfing_reversal + filter_with_uptrend_context",-0.2182,0.1667,-0.7954,-1514.9759,12,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:00:04.535437'}"
"ASIANPAINT","bullish_engulfing_reversal + filter_with_uptrend_context",-0.2182,0.1667,-0.7954,-1514.9759,12,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:15:01.003117'}"
"ASIANPAINT","bullish_engulfing_reversal + filter_with_uptrend_context",-0.2182,0.1667,-0.7954,-1514.9759,12,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:30:37.288169'}"
"ASIANPAINT","bullish_engulfing_reversal + filter_with_uptrend_context",-0.2182,0.1667,-0.7954,-1514.9759,12,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:45:18.531481'}"
"ASIANPAINT","bullish_engulfing_reversal + filter_with_uptrend_context",-0.2182,0.1818,-0.8182,-1626.1230,11,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T00:32:24.696560'}"
"ASIANPAINT","bullish_engulfing_reversal + filter_with_uptrend_context",-0.2289,0.1818,-0.8449,-1666.7995,11,"075af9f4","2025-07-13","{'rules_hash': '12007a1c367c3789', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-13T12:11:51.573913'}"
"AXISBANK","bullish_engulfing_reversal",0.0575,0.3810,-0.4276,-767.8539,21,"075af9f4","2025-07-13","{'rules_hash': '12007a1c367c3789', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-13T12:11:51.573913'}"
"AXISBANK","bullish_engulfing_reversal",0.0460,0.3810,-0.4564,-809.4245,21,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T00:32:24.696560'}"
"AXISBANK","bullish_engulfing_reversal",0.0385,0.3333,-0.4037,-751.0000,21,"75bf44fe","2025-07-17","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-17T00:06:38.062588'}"
"AXISBANK","bullish_engulfing_reversal",0.0385,0.3333,-0.4037,-751.0000,21,"75bf44fe","2025-07-17","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-17T00:22:09.384103'}"
"AXISBANK","bullish_engulfing_reversal",0.0385,0.3333,-0.4037,-751.0000,21,"75bf44fe","2025-07-17","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-17T00:32:42.987595'}"
"AXISBANK","bullish_engulfing_reversal",0.0385,0.3333,-0.4037,-751.0000,21,"75bf44fe","2025-07-17","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-17T01:00:10.906821'}"
"AXISBANK","bullish_engulfing_reversal",0.0329,0.3636,-0.4631,-781.8158,22,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T22:48:34.657018'}"
"AXISBANK","bullish_engulfing_reversal",0.0329,0.3636,-0.4631,-781.8158,22,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:00:04.535437'}"
"AXISBANK","bullish_engulfing_reversal",0.0329,0.3636,-0.4631,-781.8158,22,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:15:01.003117'}"
"AXISBANK","bullish_engulfing_reversal",0.0329,0.3636,-0.4631,-781.8158,22,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:30:37.288169'}"
"AXISBANK","bullish_engulfing_reversal",0.0329,0.3636,-0.4631,-781.8158,22,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:45:18.531481'}"
"AXISBANK","bullish_engulfing_reversal",0.0329,0.3636,-0.4631,-781.8158,22,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:49:22.367860'}"
"AXISBANK","bullish_engulfing_reversal",0.0329,0.3636,-0.4631,-781.8158,22,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:57:46.386796'}"
"AXISBANK","bullish_engulfing_reversal",0.0267,0.3636,-0.4788,-803.6393,22,"75bf44fe","2025-07-16","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-16T00:05:43.034796'}"
"AXISBANK","bullish_engulfing_reversal",0.0267,0.3636,-0.4788,-803.6393,22,"75bf44fe","2025-07-16","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-16T00:10:18.989385'}"
"AXISBANK","bullish_engulfing_reversal",0.0267,0.3636,-0.4788,-803.6393,22,"75bf44fe","2025-07-16","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-16T00:14:04.321536'}"
"AXISBANK","bullish_engulfing_reversal",0.0211,0.3636,-0.4927,-823.2165,22,"75bf44fe","2025-07-18","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-18T23:32:39.952854'}"
"AXISBANK","bullish_engulfing_reversal",0.0211,0.3636,-0.4927,-823.2165,22,"75bf44fe","2025-07-18","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-18T23:37:05.986213'}"
"AXISBANK","bullish_engulfing_reversal",0.0211,0.3636,-0.4927,-823.2165,22,"75bf44fe","2025-07-18","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-18T23:44:54.678744'}"
"AXISBANK","bullish_engulfing_reversal + filter_with_rsi_oversold",0.0184,0.3636,-0.4994,-825.5234,22,"075af9f4","2025-07-13","{'rules_hash': '12007a1c367c3789', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-13T12:11:51.573913'}"
"AXISBANK","bullish_engulfing_reversal + filter_with_rsi_oversold",0.0069,0.3636,-0.5283,-864.2410,22,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T00:32:24.696560'}"
"AXISBANK","bullish_engulfing_reversal + filter_with_rsi_oversold",0.0015,0.3182,-0.4736,-809.8262,22,"75bf44fe","2025-07-17","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-17T00:06:38.062588'}"
"AXISBANK","bullish_engulfing_reversal + filter_with_rsi_oversold",0.0015,0.3182,-0.4736,-809.8262,22,"75bf44fe","2025-07-17","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-17T00:22:09.384103'}"
"AXISBANK","bullish_engulfing_reversal + filter_with_rsi_oversold",0.0015,0.3182,-0.4736,-809.8262,22,"75bf44fe","2025-07-17","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-17T00:32:42.987595'}"
"AXISBANK","bullish_engulfing_reversal + filter_with_rsi_oversold",0.0015,0.3182,-0.4736,-809.8262,22,"75bf44fe","2025-07-17","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-17T01:00:10.906821'}"
"AXISBANK","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0053,0.3478,-0.5350,-835.2360,23,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T22:48:34.657018'}"
"AXISBANK","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0053,0.3478,-0.5350,-835.2360,23,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:00:04.535437'}"
"AXISBANK","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0053,0.3478,-0.5350,-835.2360,23,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:15:01.003117'}"
"AXISBANK","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0053,0.3478,-0.5350,-835.2360,23,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:30:37.288169'}"
